id,gameId,offense,offenseConference,defense,defenseConference,driveNumber,scoring,startPeriod,startYardline,startYardsToGoal,startTime,endPeriod,endYardline,endYardsToGoal,endTime,elapsed,plays,yards,driveResult,isHomeOffense,startOffenseScore,startDefenseScore,endOffenseScore,endDefenseScore,season
40162836721,401628367,Florida,SEC,Mississippi State,SEC,21,True,4,50,50,"{'minutes': 4, 'seconds': 26}",4,29,29,"{'minutes': 2, 'seconds': 34}","{'minutes': 1, 'seconds': 52}",6,21,FG,False,42,28,45,28,2024
40162836722,401628367,Mississippi State,SEC,Florida,SEC,22,False,4,25,75,"{'minutes': 2, 'seconds': 34}",4,99,1,"{'minutes': 0, 'seconds': 0}","{'minutes': 2, 'seconds': 34}",13,74,END OF GAME,True,28,45,28,45,2024
4016283802,401628380,Florida,SEC,UCF,Big 12,1,True,1,25,75,"{'minutes': 14, 'seconds': 57}",1,97,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 7, 'seconds': 58}",15,75,TD,True,0,0,7,0,2024
4016283804,401628380,UCF,Big 12,Florida,SEC,2,True,1,75,75,"{'minutes': 7, 'seconds': 0}",1,10,10,"{'minutes': 2, 'seconds': 32}","{'minutes': 4, 'seconds': 30}",12,65,FG,False,0,7,3,7,2024
4016283806,401628380,Florida,SEC,UCF,Big 12,3,False,1,13,87,"{'minutes': 2, 'seconds': 27}",1,14,86,"{'minutes': 0, 'seconds': 6}","{'minutes': 2, 'seconds': 23}",3,1,PUNT,True,7,3,7,3,2024
4016283807,401628380,UCF,Big 12,Florida,SEC,4,False,1,66,66,"{'minutes': 0, 'seconds': 3}",2,57,57,"{'minutes': 14, 'seconds': 7}","{'minutes': 1, 'seconds': 3}",4,9,DOWNS,False,3,7,3,7,2024
4016283808,401628380,Florida,SEC,UCF,Big 12,5,True,2,57,43,"{'minutes': 14, 'seconds': 0}",2,97,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 11}",3,43,TD,True,7,3,14,3,2024
40162838010,401628380,UCF,Big 12,Florida,SEC,6,False,2,76,76,"{'minutes': 12, 'seconds': 42}",2,68,68,"{'minutes': 10, 'seconds': 35}","{'minutes': 2, 'seconds': 13}",3,8,PUNT,False,3,14,3,14,2024
40162838011,401628380,Florida,SEC,UCF,Big 12,7,False,2,22,78,"{'minutes': 10, 'seconds': 31}",2,44,56,"{'minutes': 7, 'seconds': 41}","{'minutes': 2, 'seconds': 57}",4,22,PUNT,True,14,3,14,3,2024
40162838012,401628380,UCF,Big 12,Florida,SEC,8,False,2,97,97,"{'minutes': 7, 'seconds': 34}",2,76,76,"{'minutes': 5, 'seconds': 46}","{'minutes': 1, 'seconds': 54}",4,21,PUNT,False,3,14,3,14,2024
40162838013,401628380,Florida,SEC,UCF,Big 12,9,True,2,42,58,"{'minutes': 5, 'seconds': 40}",2,97,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 3, 'seconds': 50}",9,58,TD,True,14,3,21,3,2024
40162838015,401628380,UCF,Big 12,Florida,SEC,10,False,2,75,75,"{'minutes': 1, 'seconds': 49}",2,34,34,"{'minutes': 0, 'seconds': 56}","{'minutes': 1, 'seconds': 2}",9,31,DOWNS,False,3,21,3,21,2024
40162838016,401628380,Florida,SEC,UCF,Big 12,11,True,2,44,56,"{'minutes': 0, 'seconds': 48}",2,90,10,"{'minutes': 0, 'seconds': 4}","{'minutes': 0, 'seconds': 44}",7,46,FG,True,21,3,24,3,2024
40162838019,401628380,UCF,Big 12,Florida,SEC,12,True,3,75,75,"{'minutes': 15, 'seconds': 0}",3,19,19,"{'minutes': 6, 'seconds': 33}","{'minutes': 8, 'seconds': 28}",14,56,FG,False,3,24,6,24,2024
40162838021,401628380,Florida,SEC,UCF,Big 12,13,False,3,25,75,"{'minutes': 6, 'seconds': 24}",3,65,35,"{'minutes': 0, 'seconds': 45}","{'minutes': 5, 'seconds': 49}",10,40,MISSED FG,True,24,6,24,6,2024
40162838022,401628380,UCF,Big 12,Florida,SEC,14,False,3,65,65,"{'minutes': 0, 'seconds': 40}",4,66,66,"{'minutes': 13, 'seconds': 30}","{'minutes': 2, 'seconds': 17}",5,-1,PUNT,False,6,24,6,24,2024
40162838023,401628380,Florida,SEC,UCF,Big 12,15,False,4,22,78,"{'minutes': 13, 'seconds': 26}",4,40,60,"{'minutes': 11, 'seconds': 28}","{'minutes': 2, 'seconds': 1}",4,18,PUNT,True,24,6,24,6,2024
40162838024,401628380,UCF,Big 12,Florida,SEC,16,True,4,82,82,"{'minutes': 11, 'seconds': 22}",4,3,3,"{'minutes': 0, 'seconds': 0}","{'minutes': 3, 'seconds': 35}",8,82,TD,False,6,24,13,24,2024
40162838026,401628380,Florida,SEC,UCF,Big 12,17,False,4,25,75,"{'minutes': 7, 'seconds': 49}",4,50,50,"{'minutes': 4, 'seconds': 27}","{'minutes': 3, 'seconds': 30}",5,25,PUNT,True,24,13,24,13,2024
40162838027,401628380,UCF,Big 12,Florida,SEC,18,False,4,86,86,"{'minutes': 4, 'seconds': 21}",4,65,65,"{'minutes': 1, 'seconds': 56}","{'minutes': 2, 'seconds': 32}",6,21,INT,False,13,24,13,24,2024
40162838028,401628380,Florida,SEC,UCF,Big 12,19,False,4,21,79,"{'minutes': 1, 'seconds': 48}",4,32,68,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 48}",6,11,Uncategorized,True,24,13,24,13,2024
4016283911,401628391,Tennessee,SEC,Florida,SEC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,76,24,"{'minutes': 12, 'seconds': 32}","{'minutes': 2, 'seconds': 28}",7,49,FUMBLE,True,0,0,0,0,2024
4016283912,401628391,Florida,SEC,Tennessee,SEC,2,False,1,74,74,"{'minutes': 12, 'seconds': 32}",1,44,44,"{'minutes': 9, 'seconds': 58}","{'minutes': 2, 'seconds': 34}",5,30,PUNT,False,0,0,0,0,2024
4016283913,401628391,Tennessee,SEC,Florida,SEC,3,False,1,10,90,"{'minutes': 9, 'seconds': 58}",1,7,93,"{'minutes': 8, 'seconds': 6}","{'minutes': 1, 'seconds': 52}",3,-3,PUNT,True,0,0,0,0,2024
4016283914,401628391,Florida,SEC,Tennessee,SEC,4,True,1,51,51,"{'minutes': 8, 'seconds': 6}",1,24,24,"{'minutes': 3, 'seconds': 15}","{'minutes': 4, 'seconds': 51}",10,27,FG,False,0,0,3,0,2024
4016283915,401628391,Tennessee,SEC,Florida,SEC,5,False,1,25,75,"{'minutes': 3, 'seconds': 15}",2,50,50,"{'minutes': 14, 'seconds': 20}","{'minutes': 3, 'seconds': 55}",9,25,PUNT,True,0,3,0,3,2024
4016283916,401628391,Florida,SEC,Tennessee,SEC,6,False,2,90,90,"{'minutes': 14, 'seconds': 20}",2,18,18,"{'minutes': 8, 'seconds': 16}","{'minutes': 6, 'seconds': 4}",11,72,DOWNS,False,3,0,3,0,2024
4016283917,401628391,Tennessee,SEC,Florida,SEC,7,False,2,18,82,"{'minutes': 8, 'seconds': 16}",2,36,64,"{'minutes': 6, 'seconds': 36}","{'minutes': 1, 'seconds': 40}",5,18,PUNT,True,0,3,0,3,2024
4016283918,401628391,Florida,SEC,Tennessee,SEC,8,False,2,80,80,"{'minutes': 6, 'seconds': 36}",2,1,1,"{'minutes': 3, 'seconds': 18}","{'minutes': 3, 'seconds': 18}",7,79,FUMBLE,False,3,0,3,0,2024
4016283919,401628391,Tennessee,SEC,Florida,SEC,9,False,2,1,99,"{'minutes': 3, 'seconds': 18}",2,26,74,"{'minutes': 1, 'seconds': 11}","{'minutes': 2, 'seconds': 7}",7,25,INT,True,0,3,0,3,2024
40162839110,401628391,Florida,SEC,Tennessee,SEC,10,False,2,22,22,"{'minutes': 1, 'seconds': 11}",2,30,30,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 11}",3,-8,END OF HALF,False,3,0,3,0,2024
40162839111,401628391,Florida,SEC,Tennessee,SEC,11,False,3,87,87,"{'minutes': 15, 'seconds': 0}",3,94,94,"{'minutes': 13, 'seconds': 13}","{'minutes': 1, 'seconds': 47}",3,-7,PUNT,False,3,0,3,0,2024
40162839112,401628391,Tennessee,SEC,Florida,SEC,12,False,3,43,57,"{'minutes': 13, 'seconds': 13}",3,49,51,"{'minutes': 11, 'seconds': 32}","{'minutes': 1, 'seconds': 41}",3,6,PUNT,True,0,3,0,3,2024
40162839113,401628391,Florida,SEC,Tennessee,SEC,13,True,3,92,92,"{'minutes': 11, 'seconds': 32}",3,0,0,"{'minutes': 7, 'seconds': 18}","{'minutes': 4, 'seconds': 14}",9,92,TD,False,3,0,10,0,2024
40162839114,401628391,Tennessee,SEC,Florida,SEC,14,True,3,25,75,"{'minutes': 7, 'seconds': 18}",3,100,0,"{'minutes': 2, 'seconds': 57}","{'minutes': 4, 'seconds': 21}",11,75,TD,True,0,10,7,10,2024
40162839115,401628391,Florida,SEC,Tennessee,SEC,15,False,3,75,75,"{'minutes': 2, 'seconds': 57}",3,75,75,"{'minutes': 2, 'seconds': 47}","{'minutes': 0, 'seconds': 10}",1,0,INT,False,10,7,10,7,2024
40162839116,401628391,Tennessee,SEC,Florida,SEC,16,True,3,80,20,"{'minutes': 2, 'seconds': 47}",3,83,17,"{'minutes': 1, 'seconds': 37}","{'minutes': 1, 'seconds': 10}",4,3,FG,True,7,10,10,10,2024
40162839117,401628391,Florida,SEC,Tennessee,SEC,17,False,3,75,75,"{'minutes': 1, 'seconds': 37}",4,39,39,"{'minutes': 14, 'seconds': 4}","{'minutes': 2, 'seconds': 33}",7,36,DOWNS,False,10,10,10,10,2024
40162839118,401628391,Tennessee,SEC,Florida,SEC,18,False,4,39,61,"{'minutes': 14, 'seconds': 4}",4,41,59,"{'minutes': 12, 'seconds': 12}","{'minutes': 1, 'seconds': 52}",3,2,PUNT,True,10,10,10,10,2024
40162839119,401628391,Florida,SEC,Tennessee,SEC,19,False,4,94,94,"{'minutes': 12, 'seconds': 12}",4,97,97,"{'minutes': 10, 'seconds': 11}","{'minutes': 2, 'seconds': 1}",3,-3,PUNT,False,10,10,10,10,2024
40162839120,401628391,Tennessee,SEC,Florida,SEC,20,True,4,71,29,"{'minutes': 10, 'seconds': 11}",4,100,0,"{'minutes': 9, 'seconds': 42}","{'minutes': 0, 'seconds': 29}",2,29,TD,True,10,10,17,10,2024
40162839121,401628391,Florida,SEC,Tennessee,SEC,21,False,4,75,75,"{'minutes': 9, 'seconds': 42}",4,68,68,"{'minutes': 8, 'seconds': 9}","{'minutes': 1, 'seconds': 33}",3,7,PUNT,False,10,17,10,17,2024
40162839122,401628391,Tennessee,SEC,Florida,SEC,22,False,4,26,74,"{'minutes': 8, 'seconds': 9}",4,30,70,"{'minutes': 6, 'seconds': 55}","{'minutes': 1, 'seconds': 14}",3,4,PUNT,True,17,10,17,10,2024
40162839123,401628391,Florida,SEC,Tennessee,SEC,23,False,4,47,47,"{'minutes': 6, 'seconds': 55}",4,47,47,"{'minutes': 4, 'seconds': 17}","{'minutes': 2, 'seconds': 38}",4,0,PUNT,False,10,17,10,17,2024
40162839124,401628391,Tennessee,SEC,Florida,SEC,24,False,4,10,90,"{'minutes': 4, 'seconds': 17}",4,10,90,"{'minutes': 2, 'seconds': 31}","{'minutes': 1, 'seconds': 46}",3,0,PUNT,True,17,10,17,10,2024
40162839125,401628391,Florida,SEC,Tennessee,SEC,25,True,4,31,31,"{'minutes': 2, 'seconds': 31}",4,0,0,"{'minutes': 0, 'seconds': 29}","{'minutes': 2, 'seconds': 2}",4,31,TD,False,10,17,17,17,2024
40162839126,401628391,Tennessee,SEC,Florida,SEC,26,False,4,25,75,"{'minutes': 0, 'seconds': 29}",4,48,52,"{'minutes': 15, 'seconds': 0}","{'minutes': 0, 'seconds': 0}",6,23,END OF GAME,True,17,17,17,17,2024
40162839127,401628391,Florida,SEC,Tennessee,SEC,27,False,5,25,25,"{'minutes': 0, 'seconds': 0}",5,29,29,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 0}",4,-4,MISSED FG,False,17,17,17,17,2024
40162839128,401628391,Tennessee,SEC,Florida,SEC,28,True,5,75,25,"{'minutes': 0, 'seconds': 0}",5,100,0,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 0}",5,25,TD,True,17,17,23,17,2024
4016283931,401628393,Florida,SEC,Kentucky,SEC,1,True,1,27,73,"{'minutes': 14, 'seconds': 53}",1,90,10,"{'minutes': 10, 'seconds': 27}","{'minutes': 4, 'seconds': 26}",10,63,FG,True,0,0,3,0,2024
4016283932,401628393,Kentucky,SEC,Florida,SEC,2,False,1,75,75,"{'minutes': 10, 'seconds': 27}",1,55,55,"{'minutes': 8, 'seconds': 35}","{'minutes': 1, 'seconds': 52}",5,20,PUNT,False,0,3,0,3,2024
4016283933,401628393,Florida,SEC,Kentucky,SEC,3,False,1,9,91,"{'minutes': 8, 'seconds': 35}",1,33,67,"{'minutes': 6, 'seconds': 3}","{'minutes': 2, 'seconds': 32}",5,24,PUNT,True,3,0,3,0,2024
4016283934,401628393,Kentucky,SEC,Florida,SEC,4,False,1,75,75,"{'minutes': 6, 'seconds': 3}",1,61,61,"{'minutes': 3, 'seconds': 17}","{'minutes': 2, 'seconds': 46}",5,14,PUNT,False,0,3,0,3,2024
4016283935,401628393,Florida,SEC,Kentucky,SEC,5,True,1,20,80,"{'minutes': 3, 'seconds': 17}",2,85,15,"{'minutes': 14, 'seconds': 13}","{'minutes': 4, 'seconds': 4}",9,65,FG,True,3,0,6,0,2024
4016283936,401628393,Kentucky,SEC,Florida,SEC,6,True,2,84,84,"{'minutes': 14, 'seconds': 8}",2,0,0,"{'minutes': 12, 'seconds': 5}","{'minutes': 2, 'seconds': 3}",4,84,TD,False,0,6,6,6,2024
4016283937,401628393,Florida,SEC,Kentucky,SEC,7,False,2,20,80,"{'minutes': 11, 'seconds': 59}",2,20,80,"{'minutes': 11, 'seconds': 32}","{'minutes': 0, 'seconds': 27}",3,0,PUNT,True,6,6,6,6,2024
4016283938,401628393,Kentucky,SEC,Florida,SEC,8,False,2,84,84,"{'minutes': 11, 'seconds': 32}",2,75,75,"{'minutes': 9, 'seconds': 25}","{'minutes': 2, 'seconds': 7}",3,9,PUNT,False,6,6,6,6,2024
4016283939,401628393,Florida,SEC,Kentucky,SEC,9,True,2,35,65,"{'minutes': 9, 'seconds': 25}",2,100,0,"{'minutes': 8, 'seconds': 15}","{'minutes': 1, 'seconds': 10}",3,65,TD,True,6,6,13,6,2024
40162839310,401628393,Kentucky,SEC,Florida,SEC,10,False,2,75,75,"{'minutes': 8, 'seconds': 15}",2,59,59,"{'minutes': 6, 'seconds': 53}","{'minutes': 1, 'seconds': 22}",4,16,INT,False,6,13,6,13,2024
40162839311,401628393,Florida,SEC,Kentucky,SEC,11,False,2,46,54,"{'minutes': 6, 'seconds': 53}",2,53,47,"{'minutes': 6, 'seconds': 10}","{'minutes': 0, 'seconds': 43}",2,7,INT,True,13,6,13,6,2024
40162839312,401628393,Kentucky,SEC,Florida,SEC,12,False,2,11,11,"{'minutes': 6, 'seconds': 10}",2,2,2,"{'minutes': 4, 'seconds': 24}","{'minutes': 1, 'seconds': 46}",4,9,DOWNS,False,6,13,6,13,2024
40162839313,401628393,Florida,SEC,Kentucky,SEC,13,True,2,2,98,"{'minutes': 4, 'seconds': 24}",2,100,0,"{'minutes': 2, 'seconds': 10}","{'minutes': 2, 'seconds': 14}",4,98,TD,True,13,6,20,6,2024
40162839314,401628393,Kentucky,SEC,Florida,SEC,14,False,2,75,75,"{'minutes': 2, 'seconds': 10}",2,73,73,"{'minutes': 1, 'seconds': 46}","{'minutes': 0, 'seconds': 24}",2,2,INT,False,6,20,6,20,2024
40162839315,401628393,Florida,SEC,Kentucky,SEC,15,True,2,99,1,"{'minutes': 1, 'seconds': 46}",2,100,0,"{'minutes': 1, 'seconds': 44}","{'minutes': 0, 'seconds': 2}",1,1,TD,True,27,6,27,6,2024
40162839316,401628393,Florida,SEC,Kentucky,SEC,16,True,2,25,75,"{'minutes': 1, 'seconds': 30}",2,25,75,"{'minutes': 0, 'seconds': 2}","{'minutes': 1, 'seconds': 28}",3,0,PUNT TD,True,27,13,27,13,2024
40162839317,401628393,Kentucky,SEC,Florida,SEC,17,False,2,85,85,"{'minutes': 0, 'seconds': 2}",2,87,87,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 2}",1,-2,END OF HALF,False,13,27,13,27,2024
40162839318,401628393,Kentucky,SEC,Florida,SEC,18,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,0,0,"{'minutes': 8, 'seconds': 34}","{'minutes': 6, 'seconds': 26}",12,75,TD,False,13,27,13,27,2024
40162839319,401628393,Florida,SEC,Kentucky,SEC,19,True,3,23,77,"{'minutes': 8, 'seconds': 28}",3,100,0,"{'minutes': 3, 'seconds': 27}","{'minutes': 5, 'seconds': 1}",8,77,TD,True,27,13,27,20,2024
40162839320,401628393,Kentucky,SEC,Florida,SEC,20,True,3,75,75,"{'minutes': 3, 'seconds': 27}",4,22,22,"{'minutes': 10, 'seconds': 35}","{'minutes': 7, 'seconds': 52}",15,53,DOWNS TD,False,20,27,20,34,2024
40162839321,401628393,Florida,SEC,Kentucky,SEC,21,False,4,22,78,"{'minutes': 10, 'seconds': 35}",4,25,75,"{'minutes': 8, 'seconds': 5}","{'minutes': 2, 'seconds': 30}",3,3,PUNT,True,34,20,34,20,2024
40162839322,401628393,Kentucky,SEC,Florida,SEC,22,False,4,65,65,"{'minutes': 8, 'seconds': 5}",4,41,41,"{'minutes': 5, 'seconds': 50}","{'minutes': 2, 'seconds': 15}",7,24,DOWNS,False,20,34,20,34,2024
40162839323,401628393,Florida,SEC,Kentucky,SEC,23,False,4,41,59,"{'minutes': 5, 'seconds': 50}",4,100,0,"{'minutes': 3, 'seconds': 31}","{'minutes': 2, 'seconds': 19}",5,59,TD,True,34,20,34,20,2024
40162839324,401628393,Kentucky,SEC,Florida,SEC,24,True,4,75,75,"{'minutes': 3, 'seconds': 31}",4,75,75,"{'minutes': 3, 'seconds': 23}","{'minutes': 0, 'seconds': 8}",1,0,INT TD,False,20,34,20,41,2024
40162839325,401628393,Kentucky,SEC,Florida,SEC,25,True,4,52,52,"{'minutes': 3, 'seconds': 21}",4,37,37,"{'minutes': 2, 'seconds': 49}","{'minutes': 0, 'seconds': 32}",5,15,DOWNS TD,False,20,41,20,48,2024
40162839326,401628393,Florida,SEC,Kentucky,SEC,26,False,4,37,63,"{'minutes': 2, 'seconds': 49}",4,56,44,"{'minutes': 0, 'seconds': 0}","{'minutes': 2, 'seconds': 49}",5,19,END OF GAME,True,41,20,48,20,2024
4016284081,401628408,Georgia,SEC,Florida,SEC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,52,48,"{'minutes': 11, 'seconds': 40}","{'minutes': 3, 'seconds': 20}",8,27,PUNT,True,0,0,0,0,2024
4016284082,401628408,Florida,SEC,Georgia,SEC,2,False,1,87,87,"{'minutes': 11, 'seconds': 40}",1,70,70,"{'minutes': 8, 'seconds': 25}","{'minutes': 3, 'seconds': 15}",6,17,PUNT,False,0,0,0,0,2024
4016284083,401628408,Georgia,SEC,Florida,SEC,3,True,1,12,88,"{'minutes': 8, 'seconds': 25}",1,95,5,"{'minutes': 2, 'seconds': 10}","{'minutes': 6, 'seconds': 15}",13,83,FG,True,0,0,3,0,2024
4016284084,401628408,Florida,SEC,Georgia,SEC,4,False,1,75,75,"{'minutes': 2, 'seconds': 10}",1,71,71,"{'minutes': 0, 'seconds': 13}","{'minutes': 1, 'seconds': 57}",3,4,PUNT,False,0,3,0,3,2024
4016284085,401628408,Georgia,SEC,Florida,SEC,5,False,1,27,73,"{'minutes': 0, 'seconds': 13}",2,56,44,"{'minutes': 13, 'seconds': 48}","{'minutes': 1, 'seconds': 25}",4,29,INT,True,3,0,3,0,2024
4016284086,401628408,Florida,SEC,Georgia,SEC,6,True,2,43,43,"{'minutes': 13, 'seconds': 48}",2,0,0,"{'minutes': 13, 'seconds': 42}","{'minutes': 0, 'seconds': 6}",1,43,TD,False,7,3,7,3,2024
4016284087,401628408,Georgia,SEC,Florida,SEC,7,False,2,25,75,"{'minutes': 13, 'seconds': 42}",2,69,31,"{'minutes': 11, 'seconds': 47}","{'minutes': 1, 'seconds': 55}",3,44,INT,True,3,7,3,7,2024
4016284088,401628408,Florida,SEC,Georgia,SEC,8,True,2,51,51,"{'minutes': 11, 'seconds': 47}",2,14,14,"{'minutes': 7, 'seconds': 22}","{'minutes': 4, 'seconds': 25}",10,37,FG,False,7,3,10,3,2024
4016284089,401628408,Georgia,SEC,Florida,SEC,9,False,2,25,75,"{'minutes': 7, 'seconds': 22}",2,24,76,"{'minutes': 5, 'seconds': 14}","{'minutes': 2, 'seconds': 8}",3,-1,PUNT,True,3,10,3,10,2024
40162840810,401628408,Florida,SEC,Georgia,SEC,10,False,2,75,75,"{'minutes': 5, 'seconds': 14}",2,69,69,"{'minutes': 3, 'seconds': 52}","{'minutes': 1, 'seconds': 22}",3,6,PUNT,False,10,3,10,3,2024
40162840811,401628408,Georgia,SEC,Florida,SEC,11,False,2,13,87,"{'minutes': 3, 'seconds': 52}",2,47,53,"{'minutes': 1, 'seconds': 32}","{'minutes': 2, 'seconds': 20}",7,34,PUNT,True,3,10,3,10,2024
40162840812,401628408,Florida,SEC,Georgia,SEC,12,False,2,94,94,"{'minutes': 1, 'seconds': 32}",2,96,96,"{'minutes': 1, 'seconds': 13}","{'minutes': 0, 'seconds': 19}",3,-2,PUNT,False,10,3,10,3,2024
40162840813,401628408,Georgia,SEC,Florida,SEC,13,True,2,52,48,"{'minutes': 1, 'seconds': 13}",2,65,35,"{'minutes': 0, 'seconds': 43}","{'minutes': 0, 'seconds': 30}",5,13,FG,True,3,10,6,10,2024
40162840814,401628408,Florida,SEC,Georgia,SEC,14,True,2,75,75,"{'minutes': 0, 'seconds': 43}",2,35,35,"{'minutes': 0, 'seconds': 3}","{'minutes': 0, 'seconds': 40}",8,40,FG,False,10,6,13,6,2024
40162840815,401628408,Georgia,SEC,Florida,SEC,15,False,2,27,73,"{'minutes': 0, 'seconds': 3}",2,25,75,"{'minutes': 0, 'seconds': 0}","{'minutes': 0, 'seconds': 3}",1,-2,END OF HALF,True,6,13,6,13,2024
40162840816,401628408,Florida,SEC,Georgia,SEC,16,False,3,75,75,"{'minutes': 15, 'seconds': 0}",3,69,69,"{'minutes': 14, 'seconds': 11}","{'minutes': 0, 'seconds': 49}",3,6,PUNT,False,13,6,13,6,2024
40162840817,401628408,Georgia,SEC,Florida,SEC,17,False,3,29,71,"{'minutes': 14, 'seconds': 11}",3,41,59,"{'minutes': 13, 'seconds': 5}","{'minutes': 1, 'seconds': 6}",3,12,INT,True,6,13,6,13,2024
40162840818,401628408,Florida,SEC,Georgia,SEC,18,False,3,50,50,"{'minutes': 13, 'seconds': 5}",3,45,45,"{'minutes': 11, 'seconds': 11}","{'minutes': 1, 'seconds': 54}",3,5,PUNT,False,13,6,13,6,2024
40162840819,401628408,Georgia,SEC,Florida,SEC,19,True,3,17,83,"{'minutes': 11, 'seconds': 11}",3,100,0,"{'minutes': 7, 'seconds': 1}","{'minutes': 4, 'seconds': 10}",8,83,TD,True,6,13,13,13,2024
40162840820,401628408,Florida,SEC,Georgia,SEC,20,False,3,67,67,"{'minutes': 7, 'seconds': 1}",3,33,33,"{'minutes': 2, 'seconds': 50}","{'minutes': 4, 'seconds': 11}",10,3,FUMBLE,False,13,13,13,13,2024
40162840821,401628408,Georgia,SEC,Florida,SEC,21,True,3,64,36,"{'minutes': 2, 'seconds': 50}",3,100,0,"{'minutes': 1, 'seconds': 20}","{'minutes': 1, 'seconds': 30}",3,36,TD,True,13,13,20,13,2024
40162840822,401628408,Florida,SEC,Georgia,SEC,22,False,3,75,75,"{'minutes': 1, 'seconds': 20}",4,79,79,"{'minutes': 14, 'seconds': 44}","{'minutes': 1, 'seconds': 36}",3,-4,PUNT,False,13,20,13,20,2024
40162840823,401628408,Georgia,SEC,Florida,SEC,23,False,4,25,75,"{'minutes': 14, 'seconds': 44}",4,23,77,"{'minutes': 12, 'seconds': 42}","{'minutes': 2, 'seconds': 2}",3,-2,FUMBLE,True,20,13,20,13,2024
40162840824,401628408,Florida,SEC,Georgia,SEC,24,False,4,63,63,"{'minutes': 12, 'seconds': 42}",4,60,60,"{'minutes': 11, 'seconds': 20}","{'minutes': 1, 'seconds': 22}",3,3,PUNT,False,13,20,13,20,2024
40162840825,401628408,Georgia,SEC,Florida,SEC,25,False,4,12,88,"{'minutes': 11, 'seconds': 20}",4,17,83,"{'minutes': 9, 'seconds': 58}","{'minutes': 1, 'seconds': 22}",3,5,PUNT,True,20,13,20,13,2024
40162840826,401628408,Florida,SEC,Georgia,SEC,26,True,4,55,55,"{'minutes': 9, 'seconds': 58}",4,0,0,"{'minutes': 7, 'seconds': 29}","{'minutes': 2, 'seconds': 29}",5,55,TD,False,13,20,20,20,2024
40162840827,401628408,Georgia,SEC,Florida,SEC,27,True,4,25,75,"{'minutes': 7, 'seconds': 29}",4,100,0,"{'minutes': 4, 'seconds': 1}","{'minutes': 3, 'seconds': 28}",7,75,TD,True,20,20,27,20,2024
40162840828,401628408,Florida,SEC,Georgia,SEC,28,False,4,83,83,"{'minutes': 4, 'seconds': 1}",4,83,83,"{'minutes': 3, 'seconds': 47}","{'minutes': 0, 'seconds': 14}",1,0,INT,False,20,27,20,27,2024
40162840829,401628408,Georgia,SEC,Florida,SEC,29,True,4,93,7,"{'minutes': 3, 'seconds': 47}",4,100,0,"{'minutes': 3, 'seconds': 3}","{'minutes': 0, 'seconds': 44}",2,7,TD,True,27,20,34,20,2024
40162840830,401628408,Florida,SEC,Georgia,SEC,30,False,4,75,75,"{'minutes': 3, 'seconds': 3}",4,62,62,"{'minutes': 1, 'seconds': 18}","{'minutes': 1, 'seconds': 45}",8,13,DOWNS,False,20,34,20,34,2024
40162840831,401628408,Georgia,SEC,Florida,SEC,31,False,4,62,38,"{'minutes': 1, 'seconds': 18}",4,74,26,"{'minutes': 0, 'seconds': 0}","{'minutes': 1, 'seconds': 18}",2,12,END OF GAME,True,34,20,34,20,2024
4016284171,401628417,Texas,SEC,Florida,SEC,1,False,1,25,75,"{'minutes': 15, 'seconds': 0}",1,68,32,"{'minutes': 10, 'seconds': 8}","{'minutes': 4, 'seconds': 52}",9,43,MISSED FG,True,0,0,0,0,2024
4016284172,401628417,Florida,SEC,Texas,SEC,2,False,1,68,68,"{'minutes': 10, 'seconds': 8}",1,52,52,"{'minutes': 6, 'seconds': 38}","{'minutes': 3, 'seconds': 30}",5,16,PUNT,False,0,0,0,0,2024
4016284173,401628417,Texas,SEC,Florida,SEC,3,True,1,15,85,"{'minutes': 6, 'seconds': 38}",1,100,0,"{'minutes': 3, 'seconds': 43}","{'minutes': 2, 'seconds': 55}",7,85,TD,True,0,0,7,0,2024
4016284174,401628417,Florida,SEC,Texas,SEC,4,False,1,75,75,"{'minutes': 3, 'seconds': 43}",1,80,80,"{'minutes': 3, 'seconds': 17}","{'minutes': 0, 'seconds': 26}",3,0,FUMBLE,False,0,7,0,7,2024
4016284175,401628417,Texas,SEC,Florida,SEC,5,True,1,78,22,"{'minutes': 3, 'seconds': 17}",1,100,0,"{'minutes': 3, 'seconds': 11}","{'minutes': 0, 'seconds': 6}",2,22,TD,True,7,0,14,0,2024
4016284176,401628417,Florida,SEC,Texas,SEC,6,False,1,84,84,"{'minutes': 3, 'seconds': 11}",2,62,62,"{'minutes': 14, 'seconds': 51}","{'minutes': 3, 'seconds': 20}",5,22,PUNT,False,0,14,0,14,2024
