gameId,driveId,id,driveNumber,playNumber,offense,offenseConference,offenseScore,defense,defenseConference,defenseScore,home,away,period,clock,offenseTimeouts,defenseTimeouts,yardline,yardsToGoal,down,distance,yardsGained,scoring,playType,playText,ppa,wallclock,season
401403857,40140385712,401403857103875301,12,5,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 12, 'seconds': 46}",3.0,3.0,35,35,2,2,6,False,Rush,Chris Curry run for 6 yds to the Fla 29 for a 1ST down,-0.127579041757864,2022-09-04T01:00:01.000Z,2022
401403857,40140385712,401403857103878301,12,6,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 12, 'seconds': 16}",3.0,3.0,29,29,1,10,4,False,Rush,Chris Curry run for 4 yds to the Fla 25,-0.046112472291792,2022-09-04T01:00:30.000Z,2022
401403857,40140385712,401403857103884301,12,7,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 11, 'seconds': 56}",3.0,3.0,25,25,2,6,0,False,Rush,Chris Curry run for no gain to the Fla 25,-0.574302904524016,2022-09-04T01:00:50.000Z,2022
401403857,40140385712,401403857103897901,12,11,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 10, 'seconds': 20}",3.0,3.0,1,1,2,1,-2,False,Rush,Tavion Thomas run for a loss of 2 yards to the Fla 3,-0.724210162305985,2022-09-04T01:03:16.000Z,2022
401403857,40140385712,401403857103906501,12,12,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 9, 'seconds': 34}",3.0,3.0,3,3,3,3,2,False,Rush,Cameron Rising run for 2 yds to the Fla 1,-0.16119157507711,2022-09-04T01:03:52.000Z,2022
401403857,40140385712,401403857103909701,12,13,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 9, 'seconds': 2}",3.0,3.0,1,1,4,1,0,False,Rush,Tavion Thomas run for no gain to the Fla 1,-4.214246025143899,2022-09-04T01:08:29.000Z,2022
401403857,40140385712,401403857103894601,12,9,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 10, 'seconds': 53}",3.0,3.0,8,8,1,8,7,False,Rush,Tavion Thomas run for 7 yds to the Fla 1,0.419247331226686,2022-09-04T01:01:58.000Z,2022
401403857,40140385712,401403857103888301,12,8,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 11, 'seconds': 16}",3.0,3.0,25,25,3,6,17,False,Pass Reception,Cameron Rising pass complete to Micah Bernard for 17 yds to the Fla 8 for a 1ST down,1.089116992714228,2022-09-04T01:01:35.000Z,2022
401403857,40140385713,401403857103948101,13,10,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 5, 'seconds': 18}",3.0,3.0,50,50,3,10,0,False,Pass Incompletion,Anthony Richardson pass incomplete to Justin Shorter,-0.7052334563220866,2022-09-04T01:14:53.000Z,2022
401403857,40140385713,401403857103937201,13,8,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 6, 'seconds': 27}",3.0,3.0,50,50,2,10,5,False,Rush,Anthony Richardson run for 5 yds to the Utah 45,0.0744071295691082,2022-09-04T01:13:13.000Z,2022
401403857,40140385713,401403857103909702,13,1,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 9, 'seconds': 2}",3.0,3.0,1,99,1,10,0,False,Penalty,"FLORIDA Penalty, False Start (Michael Tarquin) to the Fla 1",,2022-09-04T01:08:29.000Z,2022
401403857,40140385713,401403857103914401,13,2,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 8, 'seconds': 55}",3.0,3.0,1,99,1,10,15,False,Pass Reception,Anthony Richardson pass complete to Justin Shorter for 15 yds to the Fla 16 for a 1ST down,0.4123105246657346,2022-09-04T01:09:38.000Z,2022
401403857,40140385713,401403857103917401,13,3,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 8, 'seconds': 25}",3.0,3.0,16,84,1,10,17,False,Rush,Trevor Etienne run for 17 yds to the Fla 33 for a 1ST down,1.1503126580625258,2022-09-04T01:10:19.000Z,2022
401403857,40140385713,401403857103925201,13,4,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 7, 'seconds': 47}",3.0,3.0,33,67,1,10,0,False,Pass Incompletion,Anthony Richardson pass incomplete to Keon Zipperer,-0.956890163923906,2022-09-04T01:10:53.000Z,2022
401403857,40140385713,401403857103926301,13,5,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 7, 'seconds': 36}",3.0,3.0,33,67,2,10,7,False,Pass Reception,Anthony Richardson pass complete to Xzavier Henderson for 7 yds to the Fla 40,0.4332933531264275,2022-09-04T01:11:31.000Z,2022
401403857,40140385713,401403857103929501,13,6,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 7, 'seconds': 4}",3.0,3.0,40,60,3,3,10,False,Pass Reception,Anthony Richardson pass complete to Justin Shorter for 10 yds to the 50 yard line for a 1ST down,2.1112415478172544,2022-09-04T01:12:03.000Z,2022
401403857,40140385713,401403857103936001,13,7,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 6, 'seconds': 39}",3.0,3.0,50,50,1,10,0,False,Pass Incompletion,Anthony Richardson pass incomplete to Dante Zanders,-1.1143038065675126,2022-09-04T01:12:36.000Z,2022
401403857,40140385713,401403857103944701,13,9,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 5, 'seconds': 52}",3.0,3.0,55,45,3,5,-5,False,Penalty,"FLORIDA Penalty, False Start (-5 Yards) to the 50 yard line",,2022-09-04T01:14:04.000Z,2022
401403857,40140385713,401403857103948801,13,11,Florida,SEC,14,Utah,Pac-12,13,Florida,Utah,3,"{'minutes': 5, 'seconds': 11}",3.0,3.0,50,50,4,10,0,False,Punt,"Jeremy Crawshaw punt for 39 yds, fair catch by Devaughn Vele at the Utah 11",,2022-09-04T01:15:40.000Z,2022
401403857,40140385714,401403857103966101,14,4,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 3, 'seconds': 38}",3.0,3.0,42,42,2,2,3,False,Rush,Tavion Thomas run for 3 yds to the Fla 39 for a 1ST down,-0.137789272807055,2022-09-04T01:22:43.000Z,2022
401403857,40140385714,401403857103968201,14,5,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 3, 'seconds': 17}",3.0,3.0,39,39,1,10,1,False,Rush,Tavion Thomas run for 1 yd to the Fla 38,-0.6215061842869627,2022-09-04T01:23:20.000Z,2022
401403857,40140385714,401403857103976801,14,6,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 2, 'seconds': 31}",3.0,3.0,38,38,2,9,5,False,Rush,Devaughn Vele run for 5 yds to the Fla 33,0.0688059807533144,2022-09-04T01:24:21.000Z,2022
401403857,40140385714,401403857103984901,14,7,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 1, 'seconds': 50}",3.0,3.0,33,33,3,4,5,False,Rush,Tavion Thomas run for 5 yds to the Fla 28 for a 1ST down,0.9291242843267683,2022-09-04T01:25:23.000Z,2022
401403857,40140385714,401403857103995301,14,9,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 0, 'seconds': 46}",3.0,3.0,33,33,1,15,26,False,Rush,Cameron Rising run for 26 yds to the Fla 7 for a 1ST down,1.1247655821156697,2022-09-04T01:26:52.000Z,2022
401403857,40140385714,401403857103998701,14,10,Utah,Pac-12,19,Florida,SEC,14,Florida,Utah,3,"{'minutes': 0, 'seconds': 12}",3.0,3.0,7,7,1,7,7,True,Rushing Touchdown,Micah Bernard 7 Yd Run (Two-Point Run Conversion Failed),2.196754630327211,2022-09-04T01:27:42.000Z,2022
401403857,40140385714,401403857103988501,14,8,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 1, 'seconds': 14}",3.0,3.0,28,28,1,10,-5,False,Penalty,"UTAH Penalty, False Start (Dalton Kincaid) to the Fla 33",,2022-09-04T01:25:41.000Z,2022
401403857,40140385714,401403857103949501,14,1,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 5, 'seconds': 4}",3.0,3.0,89,89,1,10,2,False,Rush,Tavion Thomas run for 2 yds to the Utah 13,-0.23728395737570995,2022-09-04T01:19:24.000Z,2022
401403857,40140385714,401403857103957101,14,2,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 4, 'seconds': 28}",3.0,3.0,87,87,2,8,37,False,Pass Reception,Cameron Rising pass complete to Brant Kuithe for 37 yds to the 50 yard line for a 1ST down,3.159444333382009,2022-09-04T01:20:58.000Z,2022
401403857,40140385714,401403857103964301,14,3,Utah,Pac-12,13,Florida,SEC,14,Florida,Utah,3,"{'minutes': 3, 'seconds': 56}",3.0,3.0,50,50,1,10,8,False,Pass Reception,Cameron Rising pass complete to Micah Bernard for 8 yds to the Fla 42,0.838762649996877,2022-09-04T01:22:05.000Z,2022
401403857,40140385715,401403857103998703,15,1,Utah,Pac-12,19,Florida,SEC,14,Florida,Utah,3,"{'minutes': 0, 'seconds': 12}",3.0,3.0,65,65,1,10,0,False,Kickoff,Jordan Noyes kickoff for 65 yds for a touchback,,2022-09-04T01:27:42.000Z,2022
401403857,40140385715,401403857103999902,15,4,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,3,"{'minutes': 0, 'seconds': 0}",3.0,3.0,25,75,0,10,0,False,End Period,End of 3rd Quarter,,2022-09-04T01:34:01.000Z,2022
401403857,40140385715,401403857104854401,15,5,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 14, 'seconds': 55}",3.0,3.0,41,59,1,10,11,False,Rush,Montrell Johnson Jr. run for 11 yds to the Utah 48 for a 1ST down,0.9727785135184703,2022-09-04T01:37:17.000Z,2022
401403857,40140385715,401403857104866201,15,7,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 13, 'seconds': 37}",3.0,3.0,59,41,2,3,1,False,Rush,Montrell Johnson Jr. run for 1 yd to the Utah 40,-0.832121971652949,2022-09-04T01:38:52.000Z,2022
401403857,40140385715,401403857104867701,15,8,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 13, 'seconds': 22}",3.0,3.0,60,40,3,2,17,False,Rush,Montrell Johnson Jr. run for 17 yds to the Utah 23 for a 1ST down,1.2944967257894184,2022-09-04T01:39:12.000Z,2022
401403857,40140385715,401403857104869401,15,9,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 13, 'seconds': 5}",3.0,3.0,77,23,1,10,9,False,Rush,Anthony Richardson run for 9 yds to the Utah 14,0.6367847307431815,2022-09-04T01:39:24.000Z,2022
401403857,40140385715,401403857104875101,15,10,Florida,SEC,22,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 12, 'seconds': 48}",3.0,3.0,86,14,2,1,14,True,Rushing Touchdown,"Montrell Johnson Jr. run for 14 yds for a TD, (Anthony Richardson pass  to Ja'Quavion Fraziars for Two-Point Conversion)",2.027192947328047,2022-09-04T01:40:13.000Z,2022
401403857,40140385715,401403857104857202,15,6,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 14, 'seconds': 27}",3.0,3.0,52,48,1,10,7,False,Pass Reception,Anthony Richardson pass complete to Keon Zipperer for 7 yds to the Utah 41,0.559881404072259,2022-09-04T01:38:11.000Z,2022
401403857,40140385715,401403857103999001,15,2,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,3,"{'minutes': 0, 'seconds': 9}",3.0,3.0,25,75,1,10,0,False,Pass Incompletion,Anthony Richardson pass incomplete to Keon Zipperer,-0.7029700220436519,2022-09-04T01:32:45.000Z,2022
401403857,40140385715,401403857103999901,15,3,Florida,SEC,14,Utah,Pac-12,19,Florida,Utah,3,"{'minutes': 0, 'seconds': 0}",3.0,3.0,25,75,2,10,16,False,Pass Reception,Anthony Richardson pass complete to Ricky Pearsall for 16 yds to the Fla 41 for a 1ST down,2.121712791966546,2022-09-04T01:34:01.000Z,2022
401403857,40140385716,401403857104875103,16,1,Florida,SEC,22,Utah,Pac-12,19,Florida,Utah,4,"{'minutes': 12, 'seconds': 48}",3.0,3.0,35,65,2,1,17,False,Kickoff Return (Offense),"Adam Mihalek kickoff for 55 yds , Micah Bernard return for 17 yds to the Utah 27",,2022-09-04T01:44:43.000Z,2022
401403857,40140385716,401403857104876601,16,2,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 12, 'seconds': 33}",3.0,3.0,73,73,1,10,12,False,Rush,Tavion Thomas run for 12 yds to the Utah 39 for a 1ST down,1.0776993977570706,2022-09-04T01:46:16.000Z,2022
401403857,40140385716,401403857104908801,16,8,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 9, 'seconds': 11}",3.0,3.0,36,36,2,3,0,False,Pass Incompletion,Cameron Rising pass incomplete,-0.918188329258518,2022-09-04T01:49:43.000Z,2022
401403857,40140385716,401403857104916701,16,10,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 8, 'seconds': 32}",3.0,3.0,33,33,1,10,20,False,Pass Reception,Cameron Rising pass complete to Dalton Kincaid for 20 yds to the Fla 13 for a 1ST down,0.364145558456141,2022-09-04T01:53:08.000Z,2022
401403857,40140385716,401403857104929701,16,12,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 7, 'seconds': 2}",3.0,3.0,9,9,2,6,5,False,Pass Reception,Cameron Rising pass complete to Solomon Enis for 5 yds to the Fla 4,0.074235450276934,2022-09-04T01:54:13.000Z,2022
401403857,40140385716,401403857104894701,16,5,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 10, 'seconds': 52}",3.0,3.0,52,52,3,1,-5,False,Penalty,"UTAH Penalty, False Start (Logan Kendall) to the Utah 43",,2022-09-04T01:47:57.000Z,2022
401403857,40140385716,401403857104925801,16,11,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 7, 'seconds': 41}",3.0,3.0,13,13,1,10,4,False,Rush,Tavion Thomas run for 4 yds to the Fla 9,-0.017336858055032,2022-09-04T01:53:31.000Z,2022
401403857,40140385716,401403857104878901,16,3,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 12, 'seconds': 10}",3.0,3.0,61,61,1,10,6,False,Rush,Tavion Thomas run for 6 yds to the Utah 45,0.4026034463137036,2022-09-04T01:46:54.000Z,2022
401403857,40140385716,401403857104887201,16,4,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 11, 'seconds': 27}",3.0,3.0,55,55,2,4,3,False,Rush,Tavion Thomas run for 3 yds to the Utah 48,-0.4596627257170223,2022-09-04T01:47:38.000Z,2022
401403857,40140385716,401403857104905701,16,7,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 9, 'seconds': 42}",3.0,3.0,43,43,1,10,7,False,Rush,Tavion Thomas run for 7 yds to the Fla 36,0.4865052754922522,2022-09-04T01:49:36.000Z,2022
401403857,40140385716,401403857104897701,16,6,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 10, 'seconds': 22}",3.0,3.0,57,57,3,6,14,False,Pass Reception,Cameron Rising pass complete to Brant Kuithe for 14 yds to the Fla 43 for a 1ST down,2.7418010879549444,2022-09-04T01:49:01.000Z,2022
401403857,40140385716,401403857104909601,16,9,Utah,Pac-12,19,Florida,SEC,22,Florida,Utah,4,"{'minutes': 9, 'seconds': 3}",3.0,3.0,36,36,3,3,3,False,Rush,Chris Curry run for 3 yds to the Fla 33 for a 1ST down,0.880978368195132,2022-09-04T01:51:35.000Z,2022
401403857,40140385716,401403857104937301,16,13,Utah,Pac-12,26,Florida,SEC,22,Florida,Utah,4,"{'minutes': 6, 'seconds': 26}",3.0,3.0,4,4,3,1,4,True,Rushing Touchdown,"Tavion Thomas run for 4 yds for a TD, (Jordan Noyes KICK)",2.482030622823945,2022-09-04T01:55:27.000Z,2022
401403857,40140385717,401403857104967901,17,8,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 3, 'seconds': 20}",3.0,3.0,66,34,1,10,4,False,Rush,Trevor Etienne run for 4 yds to the Utah 30,-0.063267952570744,2022-09-04T02:03:30.000Z,2022
401403857,40140385717,401403857104937303,17,1,Utah,Pac-12,26,Florida,SEC,22,Florida,Utah,4,"{'minutes': 6, 'seconds': 26}",3.0,3.0,65,65,3,1,14,False,Kickoff Return (Offense),"Jordan Noyes kickoff for 54 yds , Xzavier Henderson return for 14 yds to the Fla 25",,2022-09-04T01:59:31.000Z,2022
401403857,40140385717,401403857104984601,17,11,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 53}",2.0,3.0,74,26,4,2,0,False,Timeout,"Timeout FLORIDA, clock 01:53",,2022-09-04T02:05:22.000Z,2022
401403857,40140385717,401403857104987401,17,16,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 25}",2.0,2.0,99,1,2,0,0,False,Timeout,"Timeout UTAH, clock 01:25",,2022-09-04T02:10:36.000Z,2022
401403857,40140385717,401403857104946101,17,3,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 5, 'seconds': 38}",3.0,3.0,27,73,2,8,4,False,Rush,Nay'Quan Wright run for 4 yds to the Fla 31,-0.08212860423373947,2022-09-04T02:00:38.000Z,2022
401403857,40140385717,401403857104958401,17,6,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 4, 'seconds': 15}",3.0,3.0,38,62,2,8,7,False,Pass Reception,Anthony Richardson pass complete to Trevor Etienne for 7 yds to the Fla 45,0.5897118200313614,2022-09-04T02:02:19.000Z,2022
401403857,40140385717,401403857104968801,17,9,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 3, 'seconds': 11}",3.0,3.0,70,30,2,6,2,False,Rush,Montrell Johnson Jr. run for 2 yds to the Utah 28,-0.3792307040527926,2022-09-04T02:03:39.000Z,2022
401403857,40140385717,401403857104984501,17,10,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 54}",3.0,3.0,72,28,3,4,2,False,Rush,Anthony Richardson run for 2 yds to the Utah 26,-0.4538654387692507,2022-09-04T02:05:14.000Z,2022
401403857,40140385717,401403857104986201,17,14,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 37}",2.0,3.0,87,13,2,6,10,False,Rush,Montrell Johnson Jr. run for 10 yds to the Utah 3 for a 1ST down,1.1371866342138426,2022-09-04T02:10:20.000Z,2022
401403857,40140385717,401403857104987101,17,15,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 28}",2.0,3.0,97,3,1,3,2,False,Rush,Montrell Johnson Jr. run for 2 yds to the Utah 1,-0.435900504741669,2022-09-04T02:10:30.000Z,2022
401403857,40140385717,401403857104987402,17,17,Florida,SEC,29,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 25}",2.0,2.0,99,1,2,1,1,True,Rushing Touchdown,"Anthony Richardson run for 1 yd for a TD, (Adam Mihalek KICK)",1.900352237473006,2022-09-04T02:10:36.000Z,2022
401403857,40140385717,401403857104984801,17,12,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 51}",2.0,3.0,74,26,4,2,9,False,Rush,Anthony Richardson run for 9 yds to the Utah 17 for a 1ST down,1.2531871535220434,2022-09-04T02:09:14.000Z,2022
401403857,40140385717,401403857104985501,17,13,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 44}",2.0,3.0,83,17,1,10,4,False,Rush,Anthony Richardson run for 4 yds to the Utah 13,-0.0217352641607655,2022-09-04T02:09:54.000Z,2022
401403857,40140385717,401403857104938601,17,2,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 6, 'seconds': 13}",3.0,3.0,25,75,1,10,2,False,Rush,Nay'Quan Wright run for 2 yds to the Fla 27,-0.45260367932203766,2022-09-04T02:00:27.000Z,2022
401403857,40140385717,401403857104956101,17,5,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 4, 'seconds': 38}",3.0,3.0,36,64,1,10,2,False,Rush,Nay'Quan Wright run for 2 yds to the Fla 38,-0.6439997383019928,2022-09-04T02:02:06.000Z,2022
401403857,40140385717,401403857104954201,17,4,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 4, 'seconds': 57}",3.0,3.0,31,69,3,4,5,False,Pass Reception,Anthony Richardson pass complete to Xzavier Henderson for 5 yds to the Fla 36 for a 1ST down,1.4652947955017677,2022-09-04T02:01:33.000Z,2022
401403857,40140385717,401403857104964801,17,7,Florida,SEC,22,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 3, 'seconds': 51}",3.0,3.0,45,55,3,1,21,False,Fumble Recovery (Own),"Trevor Etienne run for 21 yds to the Utah 34 Trevor Etienne fumbled, forced by R.J. Hubert, recovered by Fla Trevor Etienne for a 1ST down",2.2647543651322923,2022-09-04T02:02:59.000Z,2022
401403857,40140385718,401403857104987404,18,1,Florida,SEC,29,Utah,Pac-12,26,Florida,Utah,4,"{'minutes': 1, 'seconds': 25}",2.0,2.0,35,65,2,8,0,False,Kickoff,Adam Mihalek kickoff for 65 yds for a touchback,,2022-09-04T02:10:36.000Z,2022
401403857,40140385718,401403857104995601,18,8,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 43}",1.0,2.0,47,47,3,6,28,False,Rush,Cameron Rising run for 28 yds to the Fla 19 for a 1ST down,2.614731244755923,2022-09-04T02:22:52.000Z,2022
401403857,40140385718,401403857104997001,18,12,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 29}",0.0,1.0,6,6,1,0,0,False,Timeout,"Timeout FLORIDA, clock 00:29",,2022-09-04T02:25:42.000Z,2022
401403857,40140385718,401403857104996302,18,10,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 36}",0.0,2.0,15,15,2,6,0,False,Timeout,"Timeout UTAH, clock 00:36",,2022-09-04T01:37:17.000Z,2022
401403857,40140385718,401403857104989502,18,6,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 1, 'seconds': 4}",1.0,2.0,48,48,2,7,0,False,Timeout,"Timeout UTAH, clock 01:04",,2022-09-04T01:37:17.000Z,2022
401403857,40140385718,401403857104994601,18,7,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 53}",1.0,2.0,48,48,2,7,1,False,Pass Reception,Cameron Rising pass complete to Micah Bernard for 1 yd to the Fla 47,-0.9003535405123289,2022-09-04T02:21:35.000Z,2022
401403857,40140385718,401403857104989501,18,5,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 1, 'seconds': 4}",2.0,2.0,51,51,1,10,3,False,Pass Reception,Cameron Rising pass complete to Micah Bernard for 3 yds to the Fla 48,-0.395458128988178,2022-09-04T01:37:17.000Z,2022
401403857,40140385718,401403857104996301,18,9,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 36}",1.0,2.0,19,19,1,10,4,False,Pass Reception,Cameron Rising pass complete to Money Parks for 4 yds to the Fla 15,-0.024495891923003,2022-09-04T01:37:17.000Z,2022
401403857,40140385718,401403857104996901,18,11,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 30}",0.0,2.0,15,15,2,6,9,False,Pass Reception,Cameron Rising pass complete to Dalton Kincaid for 9 yds to the Fla 6 for a 1ST down,0.576453749495249,2022-09-04T02:25:13.000Z,2022
401403857,40140385718,401403857104997701,18,13,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 22}",0.0,1.0,6,6,1,6,0,False,Pass Incompletion,Cameron Rising pass incomplete to Devaughn Vele,-0.476177221716661,2022-09-04T02:27:00.000Z,2022
401403857,40140385718,401403857104988401,18,3,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 1, 'seconds': 15}",2.0,2.0,65,65,1,10,0,False,Pass Incompletion,Cameron Rising pass incomplete to Brant Kuithe,-1.0146424556055624,2022-09-04T02:18:17.000Z,2022
401403857,40140385718,401403857104998201,18,14,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 0, 'seconds': 17}",0.0,1.0,6,6,2,6,0,False,Pass Interception Return,"Cameron Rising pass intercepted, touchback. Amari Burney return for no gain",-4.471333007218062,2022-09-04T02:29:03.000Z,2022
401403857,40140385718,401403857104989001,18,4,Utah,Pac-12,26,Florida,SEC,29,Florida,Utah,4,"{'minutes': 1, 'seconds': 9}",2.0,2.0,65,65,2,10,14,False,Pass Reception,Cameron Rising pass complete to Devaughn Vele for 14 yds to the Utah 49 for a 1ST down,2.3339922624039584,2022-09-04T02:19:01.000Z,2022
